proposal_id,person_id,label
P02940,U07072,1
P02940,U09393,1
P02940,U05454,1
P02940,U09252,0
P02940,U07598,0
P02940,U01225,0
P02940,U06573,0
P02940,U09208,0
P02940,U08747,0
P02940,U04920,0
P02940,U05959,0
P02940,U02046,0
P02940,U01297,0
P02941,U05418,1
P02941,U02197,1
P02941,U08522,1
P02941,U02465,0
P02941,U05118,0
P02941,U09212,0
P02941,U06610,0
P02941,U08577,0
P02941,U02808,0
P02941,U08932,0
P02942,U09595,1
P02942,U09588,1
P02942,U07387,1
P02942,U08453,0
P02942,U07785,0
P02942,U07700,0
P02942,U03734,0
P02942,U05661,0
P02942,U03603,0
P02942,U00390,0
P02942,U01161,0
P02942,U07145,0
P02943,U06131,1
P02943,U02206,1
P02943,U08034,1
P02943,U08493,1
P02943,U07581,1
P02943,U02037,0
P02943,U05952,0
P02943,U07904,0
P02943,U02091,0
P02943,U08764,0
P02943,U05830,0
P02943,U03503,0
P02943,U04343,0
P02943,U07145,0
P02943,U03259,0
P02944,U04476,1
P02944,U03968,1
P02944,U08249,1
P02944,U07015,1
P02944,U00347,0
P02944,U09212,0
P02944,U05426,0
P02944,U00324,0
P02944,U02085,0
P02944,U09127,0
P02944,U08747,0
P02944,U08315,0
P02945,U01984,1
P02945,U06356,1
P02945,U03357,1
P02945,U00020,0
P02945,U08152,0
P02945,U07924,0
P02945,U01898,0
P02945,U00296,0
P02945,U06588,0
P02945,U00147,0
P02945,U09559,0
P02945,U05262,0
P02946,U02736,1
P02946,U03410,1
P02946,U03726,1
P02946,U05106,1
P02946,U05381,1
P02946,U09095,0
P02946,U04048,0
P02946,U04711,0
P02946,U07579,0
P02946,U09467,0
P02946,U07454,0
P02946,U02046,0
P02946,U04894,0
P02946,U01770,0
P02946,U04626,0
P02947,U07807,1
P02947,U04125,1
P02947,U08812,1
P02947,U03928,1
P02947,U05610,1
P02947,U06639,0
P02947,U03843,0
P02947,U05575,0
P02947,U02758,0
P02947,U08229,0
P02947,U03151,0
P02947,U00830,0
P02947,U02782,0
P02947,U06024,0
P02947,U00278,0
P02948,U07445,1
P02948,U04294,1
P02948,U00304,1
P02948,U06395,0
P02948,U07162,0
P02948,U08024,0
P02948,U05337,0
P02948,U05110,0
P02948,U09737,0
P02948,U04451,0
P02948,U01048,0
P02948,U08066,0
P02949,U00750,1
P02949,U03326,1
P02949,U09376,1
P02949,U07851,0
P02949,U00893,0
P02949,U02592,0
P02949,U02117,0
P02949,U06812,0
P02949,U01436,0
P02949,U05599,0
P02950,U08276,1
P02950,U06530,1
P02950,U05359,1
P02950,U01279,1
P02950,U06770,0
P02950,U05994,0
P02950,U01439,0
P02950,U01453,0
P02950,U01099,0
P02950,U08902,0
P02950,U05957,0
P02950,U03667,0
P02951,U03628,1
P02951,U08282,1
P02951,U01302,1
P02951,U04410,1
P02951,U04090,1
P02951,U04999,0
P02951,U01048,0
P02951,U01649,0
P02951,U08673,0
P02951,U09618,0
P02951,U03839,0
P02951,U03707,0
P02952,U09674,1
P02952,U07654,1
P02952,U08355,1
P02952,U02101,1
P02952,U00222,1
P02952,U01479,0
P02952,U07637,0
P02952,U02690,0
P02952,U02072,0
P02952,U07429,0
P02952,U09517,0
P02952,U08304,0
P02952,U05461,0
P02953,U08719,1
P02953,U07616,1
P02953,U01666,1
P02953,U04393,1
P02953,U04714,1
P02953,U06936,1
P02953,U01918,0
P02953,U03558,0
P02953,U08900,0
P02953,U08679,0
P02953,U08818,0
P02953,U08136,0
P02953,U03969,0
P02953,U00540,0
P02953,U05461,0
P02954,U08359,1
P02954,U02295,1
P02954,U07964,1
P02954,U01023,0
P02954,U00766,0
P02954,U00017,0
P02954,U03284,0
P02954,U07129,0
P02954,U01055,0
P02954,U05163,0
P02954,U04251,0
P02955,U07282,1
P02955,U09174,1
P02955,U01095,1
P02955,U06211,1
P02955,U00631,1
P02955,U04494,0
P02955,U05193,0
P02955,U00161,0
P02955,U08024,0
P02955,U06061,0
P02955,U02487,0
P02955,U02574,0
P02955,U04469,0
P02955,U08168,0
P02956,U06427,1
P02956,U01134,1
P02956,U03852,1
P02956,U08396,1
P02956,U09593,1
P02956,U01111,1
P02956,U04892,0
P02956,U08098,0
P02956,U03965,0
P02956,U01063,0
P02956,U05793,0
P02956,U04860,0
P02956,U02081,0
P02956,U06799,0
P02956,U00682,0
P02957,U08725,1
P02957,U00506,1
P02957,U07075,1
P02957,U08574,1
P02957,U09405,1
P02957,U04332,0
P02957,U07998,0
P02957,U09866,0
P02957,U05832,0
P02957,U09743,0
P02957,U05703,0
P02957,U03390,0
P02957,U09627,0
P02957,U07812,0
P02958,U00068,1
P02958,U07586,1
P02958,U04598,1
P02958,U05402,1
P02958,U01883,0
P02958,U03791,0
P02958,U09092,0
P02958,U09428,0
P02958,U00517,0
P02958,U05549,0
P02958,U00326,0
P02958,U03836,0
P02958,U02106,0
P02958,U02300,0
P02959,U02214,1
P02959,U01336,1
P02959,U05396,1
P02959,U02650,1
P02959,U09351,1
P02959,U02884,0
P02959,U03558,0
P02959,U08444,0
P02959,U01852,0
P02959,U07756,0
P02959,U08576,0
P02959,U06246,0
P02959,U00046,0
P02959,U01737,0
P02959,U03879,0
P02960,U07995,1
P02960,U02857,1
P02960,U02799,1
P02960,U04402,1
P02960,U05305,1
P02960,U01416,1
P02960,U09734,0
P02960,U07584,0
P02960,U06713,0
P02960,U09192,0
P02960,U05943,0
P02960,U00326,0
P02960,U04791,0
P02960,U04108,0
P02961,U07041,1
P02961,U07654,1
P02961,U04568,1
P02961,U07750,1
P02961,U09121,0
P02961,U02804,0
P02961,U00929,0
P02961,U09127,0
P02961,U02800,0
P02961,U01852,0
P02961,U05353,0
P02962,U00259,1
P02962,U00293,1
P02962,U09850,1
P02962,U07128,1
P02962,U05497,1
P02962,U01921,0
P02962,U09102,0
P02962,U02866,0
P02962,U07971,0
P02962,U02488,0
P02962,U07922,0
P02962,U09729,0
P02962,U06398,0
P02963,U02504,1
P02963,U07352,1
P02963,U00477,1
P02963,U02857,1
P02963,U08254,1
P02963,U03122,1
P02963,U09016,0
P02963,U09736,0
P02963,U06142,0
P02963,U03017,0
P02963,U00881,0
P02963,U08114,0
P02963,U08235,0
P02963,U02901,0
P02963,U07280,0
P02963,U03363,0
P02964,U05214,1
P02964,U05618,1
P02964,U00432,1
P02964,U01375,1
P02964,U02175,1
P02964,U08695,0
P02964,U07311,0
P02964,U02300,0
P02964,U06584,0
P02964,U01714,0
P02964,U08203,0
P02964,U05994,0
P02964,U06244,0
P02964,U06590,0
P02965,U06598,1
P02965,U06931,1
P02965,U04597,1
P02965,U09878,1
P02965,U08762,0
P02965,U05986,0
P02965,U04963,0
P02965,U06603,0
P02965,U05144,0
P02965,U06815,0
P02965,U05890,0
P02965,U07327,0
P02965,U08943,0
P02966,U04919,1
P02966,U01768,1
P02966,U06047,1
P02966,U07741,1
P02966,U06542,1
P02966,U01931,1
P02966,U05324,0
P02966,U00404,0
P02966,U08933,0
P02966,U04869,0
P02966,U02479,0
P02966,U00771,0
P02966,U02901,0
P02966,U01457,0
P02966,U07199,0
P02966,U00881,0
P02967,U05432,1
P02967,U03884,1
P02967,U00532,1
P02967,U00217,1
P02967,U05145,1
P02967,U09559,0
P02967,U08995,0
P02967,U06289,0
P02967,U08953,0
P02967,U01593,0
P02967,U04459,0
P02967,U01161,0
P02968,U04402,1
P02968,U03773,1
P02968,U09410,1
P02968,U01491,1
P02968,U01037,0
P02968,U05138,0
P02968,U04419,0
P02968,U04379,0
P02968,U05461,0
P02968,U06804,0
P02969,U01925,1
P02969,U09913,1
P02969,U02415,1
P02969,U04187,1
P02969,U02162,1
P02969,U09295,1
P02969,U00771,0
P02969,U09409,0
P02969,U07099,0
P02969,U08557,0
P02969,U03557,0
P02969,U04363,0
P02969,U01829,0
P02969,U04156,0
P02969,U05426,0
P02969,U08389,0
P02970,U09099,1
P02970,U09548,1
P02970,U02149,1
P02970,U04864,1
P02970,U08933,0
P02970,U00040,0
P02970,U09526,0
P02970,U01689,0
P02970,U00906,0
P02970,U00155,0
P02970,U03371,0
P02970,U01855,0
P02970,U09625,0
P02970,U04738,0
P02971,U02475,1
P02971,U03632,1
P02971,U07071,1
P02971,U04234,1
P02971,U03982,1
P02971,U08804,1
P02971,U03324,0
P02971,U09875,0
P02971,U01444,0
P02971,U07187,0
P02971,U00556,0
P02971,U00981,0
P02971,U00448,0
P02971,U07734,0
P02971,U08962,0
P02972,U09925,1
P02972,U07956,1
P02972,U08812,1
P02972,U00207,0
P02972,U08889,0
P02972,U03159,0
P02972,U07281,0
P02972,U08066,0
P02972,U03005,0
P02973,U06532,1
P02973,U05746,1
P02973,U03880,1
P02973,U04431,1
P02973,U01413,1
P02973,U02810,0
P02973,U01764,0
P02973,U05447,0
P02973,U02866,0
P02973,U07147,0
P02973,U03034,0
P02974,U03792,1
P02974,U05576,1
P02974,U03809,1
P02974,U01591,1
P02974,U00893,0
P02974,U07606,0
P02974,U09798,0
P02974,U02274,0
P02974,U06128,0
P02974,U05867,0
P02974,U01241,0
P02974,U02840,0
P02975,U03065,1
P02975,U06155,1
P02975,U05637,1
P02975,U07185,1
P02975,U03597,1
P02975,U09936,0
P02975,U05397,0
P02975,U06404,0
P02975,U00883,0
P02975,U09136,0
P02975,U03400,0
P02976,U06653,1
P02976,U01794,1
P02976,U03880,1
P02976,U09285,1
P02976,U01297,0
P02976,U02972,0
P02976,U02885,0
P02976,U00866,0
P02976,U00616,0
P02976,U02812,0
P02977,U05656,1
P02977,U03352,1
P02977,U05271,1
P02977,U05252,1
P02977,U01245,1
P02977,U01270,0
P02977,U02259,0
P02977,U08747,0
P02977,U09508,0
P02977,U02243,0
P02977,U06777,0
P02977,U08745,0
P02977,U06450,0
P02977,U03259,0
P02978,U07476,1
P02978,U04410,1
P02978,U05067,1
P02978,U01133,1
P02978,U02471,0
P02978,U00837,0
P02978,U02281,0
P02978,U01426,0
P02978,U04720,0
P02978,U03573,0
P02978,U00194,0
P02979,U09606,1
P02979,U05518,1
P02979,U08619,1
P02979,U05830,0
P02979,U05100,0
P02979,U02690,0
P02979,U04644,0
P02979,U01799,0
P02979,U02808,0
P02979,U07920,0
P02979,U09729,0
P02979,U07079,0
P02979,U09639,0
P02980,U01110,1
P02980,U01579,1
P02980,U07322,1
P02980,U02844,1
P02980,U02781,1
P02980,U08522,1
P02980,U06024,0
P02980,U05686,0
P02980,U06116,0
P02980,U05324,0
P02980,U04923,0
P02980,U06162,0
P02981,U05466,1
P02981,U03206,1
P02981,U03594,1
P02981,U01443,1
P02981,U01922,0
P02981,U01775,0
P02981,U07795,0
P02981,U08350,0
P02981,U02589,0
P02981,U08029,0
P02981,U08369,0
P02982,U01232,1
P02982,U01990,1
P02982,U07332,1
P02982,U08968,1
P02982,U02016,1
P02982,U06124,1
P02982,U08684,0
P02982,U05083,0
P02982,U02008,0
P02982,U04380,0
P02982,U09795,0
P02982,U03404,0
P02982,U01921,0
P02982,U09399,0
P02982,U05880,0
P02982,U04495,0
P02983,U00835,1
P02983,U08873,1
P02983,U09498,1
P02983,U09510,0
P02983,U07830,0
P02983,U03488,0
P02983,U08124,0
P02983,U08572,0
P02983,U01399,0
P02984,U06270,1
P02984,U04850,1
P02984,U05295,1
P02984,U08318,1
P02984,U04640,1
P02984,U05457,1
P02984,U04892,0
P02984,U01201,0
P02984,U00419,0
P02984,U08892,0
P02984,U05394,0
P02984,U05144,0
P02984,U02343,0
P02985,U09637,1
P02985,U04717,1
P02985,U05230,1
P02985,U01918,0
P02985,U06485,0
P02985,U06132,0
P02985,U04293,0
P02985,U09350,0
P02985,U04333,0
P02986,U00927,1
P02986,U05305,1
P02986,U05460,1
P02986,U08302,0
P02986,U04021,0
P02986,U02099,0
P02986,U08508,0
P02986,U01305,0
P02986,U04599,0
P02986,U05703,0
P02987,U02967,1
P02987,U00316,1
P02987,U05270,1
P02987,U08243,0
P02987,U08168,0
P02987,U05027,0
P02987,U09958,0
P02987,U09089,0
P02987,U07300,0
P02987,U09865,0
P02987,U02743,0
P02987,U06860,0
P02988,U02781,1
P02988,U06894,1
P02988,U03219,1
P02988,U03409,1
P02988,U07734,0
P02988,U00390,0
P02988,U09639,0
P02988,U08747,0
P02988,U03311,0
P02988,U06384,0
P02988,U00234,0
P02988,U01298,0
P02988,U04780,0
P02988,U03353,0
P02989,U00827,1
P02989,U02506,1
P02989,U09459,1
P02989,U05498,1
P02989,U05049,0
P02989,U07891,0
P02989,U07114,0
P02989,U06610,0
P02989,U01352,0
P02989,U04584,0
P02989,U08557,0
P02989,U06415,0
P02990,U06572,1
P02990,U02023,1
P02990,U01337,1
P02990,U06667,1
P02990,U02879,0
P02990,U01399,0
P02990,U00987,0
P02990,U09995,0
P02990,U01224,0
P02990,U03769,0
P02990,U02507,0
P02991,U03201,1
P02991,U05429,1
P02991,U02324,1
P02991,U08975,1
P02991,U08223,1
P02991,U02155,1
P02991,U03185,0
P02991,U03118,0
P02991,U08811,0
P02991,U03304,0
P02991,U05703,0
P02991,U09958,0
P02991,U01224,0
P02991,U02735,0
P02992,U08655,1
P02992,U07635,1
P02992,U09385,1
P02992,U02912,1
P02992,U07061,1
P02992,U03334,0
P02992,U07317,0
P02992,U09057,0
P02992,U05409,0
P02992,U08127,0
P02992,U02471,0
P02992,U08188,0
P02992,U05865,0
P02992,U00945,0
P02992,U03210,0
P02993,U03800,1
P02993,U09248,1
P02993,U04065,1
P02993,U00404,0
P02993,U08684,0
P02993,U00417,0
P02993,U03694,0
P02993,U01343,0
P02993,U09559,0
P02993,U00759,0
P02993,U00709,0
P02993,U03162,0
P02993,U09155,0
P02994,U01507,1
P02994,U07614,1
P02994,U05116,1
P02994,U03943,1
P02994,U04335,1
P02994,U08538,0
P02994,U04763,0
P02994,U00062,0
P02994,U00863,0
P02994,U03198,0
P02994,U00194,0
P02995,U09343,1
P02995,U07071,1
P02995,U09818,1
P02995,U00380,0
P02995,U09875,0
P02995,U01595,0
P02995,U01399,0
P02995,U01744,0
P02995,U03349,0
P02996,U07669,1
P02996,U01375,1
P02996,U09036,1
P02996,U04638,1
P02996,U07548,0
P02996,U08774,0
P02996,U07286,0
P02996,U04698,0
P02996,U05831,0
P02996,U06364,0
P02996,U00558,0
P02996,U02645,0
P02997,U06373,1
P02997,U02377,1
P02997,U07777,1
P02997,U01519,0
P02997,U09281,0
P02997,U04513,0
P02997,U00587,0
P02997,U05564,0
P02997,U05728,0
P02997,U01707,0
P02997,U05606,0
P02997,U03706,0
P02998,U00510,1
P02998,U04164,1
P02998,U00780,1
P02998,U09026,1
P02998,U07690,1
P02998,U00079,0
P02998,U07047,0
P02998,U06309,0
P02998,U09679,0
P02998,U08745,0
P02998,U00469,0
P02998,U04939,0
P02998,U09516,0
P02998,U06525,0
P02998,U05330,0
P02999,U06028,1
P02999,U00367,1
P02999,U08824,1
P02999,U07702,1
P02999,U07727,1
P02999,U02107,1
P02999,U08988,0
P02999,U03908,0
P02999,U08364,0
P02999,U09729,0
P02999,U08842,0
P02999,U01922,0
P02999,U05265,0
P02999,U05447,0
P02999,U02683,0
P03000,U06947,1
P03000,U00318,1
P03000,U05196,1
P03000,U03554,0
P03000,U08472,0
P03000,U00988,0
P03000,U06295,0
P03000,U00597,0
P03000,U07138,0
P03000,U09795,0
P03000,U00119,0
P03000,U08017,0
P03000,U00078,0
P03001,U07186,1
P03001,U06445,1
P03001,U00990,1
P03001,U00655,1
P03001,U04440,1
P03001,U04533,1
P03001,U00062,0
P03001,U02819,0
P03001,U05608,0
P03001,U07591,0
P03001,U08446,0
P03001,U06708,0
P03001,U02651,0
P03001,U03356,0
P03001,U04643,0
P03001,U08098,0
P03002,U01379,1
P03002,U01530,1
P03002,U02738,1
P03002,U08845,1
P03002,U01369,1
P03002,U07277,1
P03002,U02430,0
P03002,U08075,0
P03002,U02550,0
P03002,U09087,0
P03002,U05686,0
P03002,U00028,0
P03002,U08818,0
P03003,U05964,1
P03003,U07952,1
P03003,U05936,1
P03003,U04058,0
P03003,U07506,0
P03003,U08348,0
P03003,U02052,0
P03003,U00390,0
P03003,U04388,0
P03003,U08075,0
P03003,U03533,0
P03003,U03382,0
P03004,U06489,1
P03004,U06555,1
P03004,U06940,1
P03004,U08693,1
P03004,U04223,1
P03004,U05200,1
P03004,U07400,0
P03004,U08391,0
P03004,U06009,0
P03004,U08229,0
P03004,U07090,0
P03004,U09495,0
P03004,U07922,0
P03005,U05543,1
P03005,U00593,1
P03005,U07542,1
P03005,U03397,0
P03005,U01481,0
P03005,U02274,0
P03005,U06234,0
P03005,U08900,0
P03005,U04313,0
P03006,U08321,1
P03006,U04962,1
P03006,U02112,1
P03006,U06571,1
P03006,U04881,1
P03006,U08623,0
P03006,U05475,0
P03006,U00161,0
P03006,U04346,0
P03006,U06350,0
P03006,U08379,0
P03007,U07096,1
P03007,U03012,1
P03007,U07426,1
P03007,U03919,1
P03007,U02525,0
P03007,U09013,0
P03007,U04599,0
P03007,U02685,0
P03007,U04953,0
P03007,U04501,0
P03007,U03207,0
P03008,U09240,1
P03008,U04910,1
P03008,U06840,1
P03008,U01993,1
P03008,U03984,1
P03008,U09374,1
P03008,U09729,0
P03008,U05014,0
P03008,U05049,0
P03008,U02944,0
P03008,U07154,0
P03008,U01918,0
P03008,U02409,0
P03009,U09156,1
P03009,U05315,1
P03009,U01654,1
P03009,U05610,1
P03009,U03987,1
P03009,U06791,1
P03009,U09557,0
P03009,U04452,0
P03009,U09599,0
P03009,U05712,0
P03009,U01479,0
P03009,U07591,0
P03010,U04245,1
P03010,U04475,1
P03010,U09601,1
P03010,U00811,0
P03010,U04354,0
P03010,U08127,0
P03010,U05272,0
P03010,U01023,0
P03010,U09135,0
P03011,U09384,1
P03011,U08618,1
P03011,U07336,1
P03011,U00641,1
P03011,U08817,0
P03011,U02331,0
P03011,U04999,0
P03011,U02017,0
P03011,U04728,0
P03011,U06600,0
P03011,U04017,0
P03011,U05311,0
P03011,U03198,0
P03012,U03212,1
P03012,U00651,1
P03012,U03272,1
P03012,U02397,1
P03012,U08312,1
P03012,U00858,0
P03012,U04519,0
P03012,U03743,0
P03012,U07264,0
P03012,U04516,0
P03012,U05947,0
P03013,U07074,1
P03013,U04010,1
P03013,U05527,1
P03013,U00263,1
P03013,U00396,1
P03013,U04123,0
P03013,U09519,0
P03013,U07902,0
P03013,U07300,0
P03013,U00317,0
P03013,U04459,0
P03013,U05018,0
P03013,U05558,0
P03013,U04495,0
P03013,U09303,0
P03014,U06720,1
P03014,U08045,1
P03014,U06862,1
P03014,U05553,1
P03014,U08184,1
P03014,U06000,0
P03014,U02352,0
P03014,U03827,0
P03014,U09871,0
P03014,U09649,0
P03014,U08437,0
P03015,U08325,1
P03015,U04577,1
P03015,U03811,1
P03015,U02747,1
P03015,U02474,0
P03015,U02966,0
P03015,U01167,0
P03015,U05874,0
P03015,U03707,0
P03015,U04874,0
P03016,U01937,1
P03016,U05763,1
P03016,U08134,1
P03016,U09513,1
P03016,U09012,1
P03016,U09409,0
P03016,U09865,0
P03016,U04758,0
P03016,U05195,0
P03016,U00326,0
P03016,U04354,0
P03016,U07079,0
P03016,U07945,0
P03016,U01799,0
P03016,U08544,0
P03017,U08465,1
P03017,U05396,1
P03017,U08293,1
P03017,U09026,1
P03017,U08255,1
P03017,U05084,0
P03017,U07842,0
P03017,U09679,0
P03017,U05510,0
P03017,U03470,0
P03017,U08747,0
P03017,U01298,0
P03018,U02751,1
P03018,U09429,1
P03018,U04748,1
P03018,U07628,1
P03018,U06799,0
P03018,U06234,0
P03018,U02679,0
P03018,U02873,0
P03018,U06194,0
P03018,U01033,0
P03019,U00966,1
P03019,U07214,1
P03019,U00778,1
P03019,U05477,0
P03019,U05615,0
P03019,U00164,0
P03019,U00520,0
P03019,U08273,0
P03019,U04994,0
P03020,U02363,1
P03020,U00738,1
P03020,U09198,1
P03020,U03465,1
P03020,U06441,1
P03020,U09576,1
P03020,U00667,0
P03020,U00335,0
P03020,U09350,0
P03020,U07213,0
P03020,U03287,0
P03020,U03936,0
P03021,U04253,1
P03021,U06102,1
P03021,U01443,1
P03021,U05030,1
P03021,U04879,1
P03021,U01654,1
P03021,U04741,0
P03021,U07131,0
P03021,U05957,0
P03021,U00844,0
P03021,U02808,0
P03021,U01099,0
P03021,U01739,0
P03022,U06336,1
P03022,U05721,1
P03022,U03671,1
P03022,U01775,0
P03022,U07608,0
P03022,U04940,0
P03022,U05304,0
P03022,U07014,0
P03022,U08611,0
P03022,U01855,0
P03022,U01908,0
P03023,U02888,1
P03023,U02548,1
P03023,U02203,1
P03023,U07282,1
P03023,U06752,1
P03023,U02046,0
P03023,U02106,0
P03023,U07884,0
P03023,U07883,0
P03023,U02099,0
P03023,U00419,0
P03024,U01366,1
P03024,U05432,1
P03024,U07571,1
P03024,U02535,1
P03024,U01036,1
P03024,U06954,0
P03024,U06009,0
P03024,U06234,0
P03024,U05027,0
P03024,U02683,0
P03024,U00491,0
P03024,U01487,0
P03024,U03820,0
P03024,U01950,0
P03025,U00489,1
P03025,U08110,1
P03025,U03788,1
P03025,U04574,0
P03025,U09967,0
P03025,U05874,0
P03025,U00079,0
P03025,U02824,0
P03025,U08870,0
P03025,U06860,0
P03025,U04719,0
P03025,U02879,0
P03026,U01747,1
P03026,U00156,1
P03026,U03850,1
P03026,U08997,1
P03026,U02008,0
P03026,U09590,0
P03026,U03107,0
P03026,U07631,0
P03026,U05918,0
P03026,U04001,0
P03026,U04992,0
P03027,U00295,1
P03027,U07645,1
P03027,U08464,1
P03027,U09849,0
P03027,U09192,0
P03027,U06856,0
P03027,U09290,0
P03027,U07637,0
P03027,U01533,0
P03027,U09729,0
P03028,U09538,1
P03028,U08338,1
P03028,U03032,1
P03028,U02138,1
P03028,U05818,1
P03028,U07718,1
P03028,U07401,0
P03028,U09110,0
P03028,U00667,0
P03028,U07631,0
P03028,U04484,0
P03028,U02607,0
P03029,U05001,1
P03029,U03008,1
P03029,U01445,1
P03029,U08091,0
P03029,U09204,0
P03029,U02735,0
P03029,U02091,0
P03029,U04380,0
P03029,U07765,0
P03029,U08612,0
P03029,U07836,0
P03029,U04439,0
P03030,U04089,1
P03030,U08140,1
P03030,U06214,1
P03030,U00083,1
P03030,U08198,1
P03030,U07479,1
P03030,U08980,0
P03030,U06975,0
P03030,U07734,0
P03030,U09639,0
P03030,U04017,0
P03030,U05409,0
P03030,U00551,0
P03030,U05866,0
P03031,U05569,1
P03031,U01596,1
P03031,U04879,1
P03031,U02372,1
P03031,U00765,0
P03031,U00415,0
P03031,U04977,0
P03031,U07647,0
P03031,U07366,0
P03031,U04758,0
P03031,U00958,0
P03031,U07829,0
P03032,U04450,1
P03032,U01333,1
P03032,U07825,1
P03032,U01382,1
P03032,U05565,1
P03032,U09587,1
P03032,U00600,0
P03032,U00561,0
P03032,U07139,0
P03032,U09057,0
P03032,U02670,0
P03032,U04992,0
P03033,U03636,1
P03033,U09085,1
P03033,U01754,1
P03033,U04881,1
P03033,U02650,1
P03033,U02196,1
P03033,U09303,0
P03033,U01668,0
P03033,U01717,0
P03033,U06126,0
P03033,U02396,0
P03033,U00590,0
P03033,U01220,0
P03034,U08651,1
P03034,U00585,1
P03034,U05666,1
P03034,U07499,1
P03034,U04447,1
P03034,U02689,0
P03034,U09516,0
P03034,U06829,0
P03034,U02142,0
P03034,U06162,0
P03034,U01960,0
P03034,U03207,0
P03034,U06244,0
P03034,U09490,0
P03035,U02425,1
P03035,U03443,1
P03035,U07890,1
P03035,U03353,0
P03035,U05337,0
P03035,U01508,0
P03035,U07380,0
P03035,U01841,0
P03035,U09453,0
P03035,U07436,0
P03035,U07192,0
P03036,U07306,1
P03036,U09800,1
P03036,U00698,1
P03036,U05953,1
P03036,U06791,1
P03036,U03190,0
P03036,U08870,0
P03036,U07031,0
P03036,U05138,0
P03036,U04777,0
P03036,U00630,0
P03036,U04977,0
P03036,U00054,0
P03036,U02797,0
P03037,U09870,1
P03037,U07670,1
P03037,U00065,1
P03037,U09665,1
P03037,U00645,0
P03037,U09514,0
P03037,U03533,0
P03037,U00936,0
P03037,U05100,0
P03037,U02371,0
P03037,U01816,0
P03038,U05636,1
P03038,U00834,1
P03038,U00327,1
P03038,U01572,0
P03038,U04683,0
P03038,U06760,0
P03038,U05743,0
P03038,U06775,0
P03038,U05409,0
P03039,U00848,1
P03039,U02869,1
P03039,U06868,1
P03039,U09722,1
P03039,U03616,1
P03039,U09382,1
P03039,U00853,0
P03039,U02298,0
P03039,U09451,0
P03039,U02953,0
P03039,U01267,0
P03039,U02505,0
P03040,U01049,1
P03040,U00802,1
P03040,U09885,1
P03040,U07627,1
P03040,U07272,1
P03040,U08350,0
P03040,U09860,0
P03040,U09469,0
P03040,U09599,0
P03040,U01860,0
P03040,U02676,0
P03040,U01220,0
P03040,U05999,0
P03041,U06689,1
P03041,U02264,1
P03041,U00544,1
P03041,U04242,1
P03041,U07812,0
P03041,U06194,0
P03041,U06365,0
P03041,U04786,0
P03041,U07560,0
P03041,U05103,0
P03041,U04745,0
P03041,U02434,0
P03041,U05814,0
P03042,U01996,1
P03042,U07793,1
P03042,U08658,1
P03042,U03387,0
P03042,U01980,0
P03042,U07971,0
P03042,U06447,0
P03042,U07223,0
P03042,U08302,0
P03042,U05910,0
P03042,U02037,0
P03042,U00389,0
P03042,U02935,0
P03043,U05713,1
P03043,U05936,1
P03043,U00289,1
P03043,U05283,1
P03043,U06345,1
P03043,U08964,0
P03043,U02106,0
P03043,U04494,0
P03043,U03503,0
P03043,U08079,0
P03043,U07649,0
P03043,U07079,0
P03043,U03005,0
P03043,U00054,0
P03044,U09524,1
P03044,U01580,1
P03044,U05282,1
P03044,U09520,0
P03044,U04958,0
P03044,U02153,0
P03044,U09087,0
P03044,U01399,0
P03044,U09212,0
P03044,U02729,0
P03044,U09735,0
P03045,U00668,1
P03045,U05764,1
P03045,U00220,1
P03045,U09431,0
P03045,U06244,0
P03045,U04094,0
P03045,U00409,0
P03045,U09110,0
P03045,U06770,0
P03045,U00395,0
P03045,U04803,0
P03045,U01855,0
P03046,U07546,1
P03046,U00077,1
P03046,U09667,1
P03046,U05688,0
P03046,U01558,0
P03046,U09865,0
P03046,U08959,0
P03046,U08833,0
P03046,U00742,0
P03046,U06156,0
P03046,U01723,0
P03046,U03900,0
P03047,U08537,1
P03047,U05301,1
P03047,U09638,1
P03047,U02402,1
P03047,U02411,1
P03047,U01578,1
P03047,U02299,0
P03047,U00514,0
P03047,U09246,0
P03047,U06452,0
P03047,U07720,0
P03047,U08953,0
P03047,U06421,0
P03047,U02106,0
P03047,U04660,0
P03048,U05546,1
P03048,U07596,1
P03048,U01590,1
P03048,U00828,1
P03048,U07139,0
P03048,U05182,0
P03048,U03470,0
P03048,U07012,0
P03048,U00115,0
P03048,U04773,0
P03048,U08542,0
P03048,U09350,0
P03048,U03734,0
P03049,U01229,1
P03049,U02793,1
P03049,U04868,1
P03049,U01862,1
P03049,U02973,0
P03049,U04528,0
P03049,U08136,0
P03049,U04493,0
P03049,U08842,0
P03049,U09112,0
P03049,U05866,0
P03049,U07327,0
P03049,U08648,0
P03049,U01586,0
P03050,U03474,1
P03050,U08352,1
P03050,U09352,1
P03050,U06504,1
P03050,U02505,0
P03050,U08273,0
P03050,U06676,0
P03050,U00682,0
P03050,U04786,0
P03050,U03123,0
P03050,U02230,0
P03051,U01613,1
P03051,U09034,1
P03051,U03550,1
P03051,U00196,1
P03051,U04210,0
P03051,U09625,0
P03051,U05641,0
P03051,U05427,0
P03051,U08948,0
P03051,U03554,0
P03051,U01960,0
P03051,U06447,0
P03051,U04311,0
P03052,U02681,1
P03052,U00666,1
P03052,U01667,1
P03052,U08248,1
P03052,U06461,1
