proposal_id,person_id,label
P2150,U3101,1
P2150,U2292,0
P2150,U0664,0
P2150,U3949,0
P2150,U2091,0
P2150,U2579,0
P2150,U0600,0
P2150,U3413,0
P2150,U1960,0
P2150,U2836,0
P2150,U1948,0
P2151,U4899,1
P2151,U0967,1
P2151,U0121,1
P2151,U2780,1
P2151,U2139,1
P2151,U2886,1
P2151,U2543,0
P2151,U1350,0
P2151,U4537,0
P2151,U4213,0
P2151,U4490,0
P2151,U2437,0
P2151,U2506,0
P2151,U1434,0
P2152,U2942,1
P2152,U1137,1
P2152,U0767,1
P2152,U4301,0
P2152,U0023,0
P2152,U3996,0
P2152,U1523,0
P2152,U1024,0
P2152,U1316,0
P2152,U1810,0
P2152,U0014,0
P2153,U2933,1
P2153,U1177,1
P2153,U4963,1
P2153,U0448,1
P2153,U1212,0
P2153,U1897,0
P2153,U3288,0
P2153,U3049,0
P2153,U4159,0
P2153,U3044,0
P2153,U3910,0
P2154,U1326,1
P2154,U3848,1
P2154,U1572,1
P2154,U0411,0
P2154,U2412,0
P2154,U4612,0
P2154,U4406,0
P2154,U0229,0
P2154,U2974,0
P2154,U1523,0
P2154,U4981,0
P2155,U2142,1
P2155,U2888,1
P2155,U1065,1
P2155,U3218,1
P2155,U1923,0
P2155,U4125,0
P2155,U3815,0
P2155,U1368,0
P2155,U1787,0
P2155,U0319,0
P2155,U0743,0
P2155,U0425,0
P2155,U2080,0
P2155,U3993,0
P2156,U2355,1
P2156,U0979,1
P2156,U2011,1
P2156,U1320,1
P2156,U1277,0
P2156,U1494,0
P2156,U3754,0
P2156,U4239,0
P2156,U4977,0
P2156,U4452,0
P2157,U4545,1
P2157,U1014,1
P2157,U3266,1
P2157,U1712,1
P2157,U0220,0
P2157,U3606,0
P2157,U0630,0
P2157,U2547,0
P2157,U0178,0
P2157,U4778,0
P2157,U0485,0
P2157,U0156,0
P2157,U3319,0
P2158,U3997,1
P2158,U3848,1
P2158,U1148,1
P2158,U2904,0
P2158,U0156,0
P2158,U3860,0
P2158,U4754,0
P2158,U4596,0
P2158,U2006,0
P2158,U2202,0
P2158,U2321,0
P2158,U0148,0
P2159,U0603,1
P2159,U3649,1
P2159,U3441,1
P2159,U2669,0
P2159,U3790,0
P2159,U3453,0
P2159,U4778,0
P2159,U3991,0
P2159,U2292,0
P2159,U3111,0
P2159,U3489,0
P2160,U0355,1
P2160,U4752,1
P2160,U3359,1
P2160,U4333,0
P2160,U3025,0
P2160,U2410,0
P2160,U2363,0
P2160,U0938,0
P2160,U0164,0
P2160,U3000,0
P2161,U2975,1
P2161,U4440,1
P2161,U4988,1
P2161,U3950,0
P2161,U1699,0
P2161,U4669,0
P2161,U4509,0
P2161,U0030,0
P2161,U1907,0
P2161,U2619,0
P2161,U3726,0
P2161,U2149,0
P2161,U1579,0
P2162,U3452,1
P2162,U0657,1
P2162,U0109,1
P2162,U4677,1
P2162,U0146,1
P2162,U4569,0
P2162,U4141,0
P2162,U4801,0
P2162,U0852,0
P2162,U3884,0
P2162,U1347,0
P2163,U3203,1
P2163,U3098,1
P2163,U0507,1
P2163,U1519,1
P2163,U4829,0
P2163,U1639,0
P2163,U3948,0
P2163,U3334,0
P2163,U0919,0
P2163,U1291,0
P2163,U4718,0
P2163,U3234,0
P2163,U2274,0
P2163,U4882,0
P2164,U0706,1
P2164,U3097,1
P2164,U2257,1
P2164,U3417,1
P2164,U0637,0
P2164,U2385,0
P2164,U0297,0
P2164,U1547,0
P2164,U0787,0
P2164,U4003,0
P2165,U3214,1
P2165,U1574,1
P2165,U4704,1
P2165,U4122,1
P2165,U0940,0
P2165,U3550,0
P2165,U1555,0
P2165,U3835,0
P2165,U1434,0
P2165,U1627,0
P2165,U1477,0
P2165,U4102,0
P2165,U3075,0
P2166,U3708,1
P2166,U4339,1
P2166,U4774,1
P2166,U1935,0
P2166,U1714,0
P2166,U1260,0
P2166,U1625,0
P2166,U0095,0
P2166,U4577,0
P2166,U4490,0
P2166,U1819,0
P2166,U2061,0
P2166,U0216,0
P2167,U0232,1
P2167,U0755,1
P2167,U3856,1
P2167,U2859,1
P2167,U3585,0
P2167,U3907,0
P2167,U1875,0
P2167,U2141,0
P2167,U4921,0
P2167,U3717,0
P2167,U2335,0
P2168,U1149,1
P2168,U3852,1
P2168,U3299,1
P2168,U4965,1
P2168,U4389,0
P2168,U1059,0
P2168,U3049,0
P2168,U3435,0
P2168,U2613,0
P2168,U0663,0
P2168,U1206,0
P2168,U2678,0
P2169,U1532,1
P2169,U4771,1
P2169,U0648,1
P2169,U3770,1
P2169,U3171,1
P2169,U3691,0
P2169,U4105,0
P2169,U0386,0
P2169,U3387,0
P2169,U2141,0
P2169,U4870,0
P2169,U4275,0
P2170,U3479,1
P2170,U1848,1
P2170,U1688,1
P2170,U1620,1
P2170,U0734,0
P2170,U0692,0
P2170,U0025,0
P2170,U3664,0
P2170,U2297,0
P2170,U1768,0
P2170,U3456,0
P2170,U0687,0
P2170,U3701,0
P2170,U3777,0
P2171,U1658,1
P2171,U4227,1
P2171,U2965,1
P2171,U2838,1
P2171,U3062,1
P2171,U2880,1
P2171,U3599,0
P2171,U3510,0
P2171,U1012,0
P2171,U2803,0
P2171,U0788,0
P2171,U1862,0
P2171,U2458,0
P2171,U2565,0
P2172,U3840,1
P2172,U4069,1
P2172,U4158,1
P2172,U4612,1
P2172,U3961,1
P2172,U3989,1
P2172,U4654,0
P2172,U3118,0
P2172,U3367,0
P2172,U2832,0
P2172,U4770,0
P2172,U3306,0
P2173,U0022,1
P2173,U4668,1
P2173,U1327,1
P2173,U2928,1
P2173,U4489,1
P2173,U0605,1
P2173,U2419,0
P2173,U0307,0
P2173,U1422,0
P2173,U3958,0
P2173,U0781,0
P2173,U3282,0
P2173,U3242,0
P2173,U0230,0
P2174,U0874,1
P2174,U0162,1
P2174,U2328,1
P2174,U2501,1
P2174,U3534,1
P2174,U2534,1
P2174,U3835,0
P2174,U3435,0
P2174,U3789,0
P2174,U3865,0
P2174,U3454,0
P2174,U1427,0
P2174,U1790,0
P2175,U3374,1
P2175,U0811,1
P2175,U3624,1
P2175,U4246,0
P2175,U0776,0
P2175,U2506,0
P2175,U2842,0
P2175,U4582,0
P2175,U3475,0
P2175,U4939,0
P2175,U3118,0
P2175,U0792,0
P2176,U0147,1
P2176,U4547,1
P2176,U1959,1
P2176,U1039,1
P2176,U0859,1
P2176,U3895,0
P2176,U5000,0
P2176,U0107,0
P2176,U3889,0
P2176,U3155,0
P2176,U3549,0
P2176,U4829,0
P2176,U4137,0
P2176,U1963,0
P2176,U0291,0
P2177,U0455,1
P2177,U0362,1
P2177,U3355,1
P2177,U2128,1
P2177,U0307,0
P2177,U0786,0
P2177,U0346,0
P2177,U4391,0
P2177,U1631,0
P2177,U3307,0
P2177,U2435,0
P2177,U3212,0
P2177,U1717,0
P2177,U1951,0
P2178,U1092,1
P2178,U4364,1
P2178,U4913,1
P2178,U0192,1
P2178,U4215,1
P2178,U4854,0
P2178,U1836,0
P2178,U0423,0
P2178,U1062,0
P2178,U3455,0
P2178,U0781,0
P2178,U1850,0
P2178,U0784,0
P2178,U2363,0
P2178,U3175,0
P2179,U3337,1
P2179,U1773,1
P2179,U4972,1
P2179,U1261,1
P2179,U4540,0
P2179,U0123,0
P2179,U2266,0
P2179,U0467,0
P2179,U3220,0
P2179,U4771,0
P2179,U2698,0
P2179,U1472,0
P2180,U4844,1
P2180,U2356,1
P2180,U2546,1
P2180,U1877,0
P2180,U3565,0
P2180,U0783,0
P2180,U3508,0
P2180,U2576,0
P2180,U0762,0
P2180,U4971,0
P2180,U1486,0
P2181,U0907,1
P2181,U4467,1
P2181,U4965,1
P2181,U3251,1
P2181,U2558,1
P2181,U4444,0
P2181,U4770,0
P2181,U1460,0
P2181,U1251,0
P2181,U2507,0
P2181,U1587,0
P2181,U0398,0
P2181,U0754,0
P2182,U2546,1
P2182,U1479,1
P2182,U0731,1
P2182,U3873,1
P2182,U2215,1
P2182,U4439,1
P2182,U2594,0
P2182,U3297,0
P2182,U2207,0
P2182,U1958,0
P2182,U4059,0
P2182,U3552,0
P2182,U1608,0
P2183,U4531,1
P2183,U1192,1
P2183,U0280,1
P2183,U3013,0
P2183,U4952,0
P2183,U2437,0
P2183,U2282,0
P2183,U4268,0
P2183,U1006,0
P2183,U4823,0
P2184,U2095,1
P2184,U2734,1
P2184,U4624,1
P2184,U0904,0
P2184,U4500,0
P2184,U1854,0
P2184,U4721,0
P2184,U0556,0
P2184,U2231,0
P2184,U0373,0
P2184,U0624,0
P2185,U0311,1
P2185,U1393,1
P2185,U0495,1
P2185,U0512,1
P2185,U4945,1
P2185,U1228,0
P2185,U2386,0
P2185,U4550,0
P2185,U2241,0
P2185,U0318,0
P2185,U1172,0
P2186,U3554,1
P2186,U0878,1
P2186,U0937,1
P2186,U3924,1
P2186,U3488,0
P2186,U3511,0
P2186,U0545,0
P2186,U4859,0
P2186,U2533,0
P2186,U0300,0
P2186,U0730,0
P2186,U3914,0
P2186,U3297,0
P2186,U0370,0
P2187,U3438,1
P2187,U3716,1
P2187,U2047,1
P2187,U0508,1
P2187,U2647,1
P2187,U0483,0
P2187,U1449,0
P2187,U0225,0
P2187,U4940,0
P2187,U0743,0
P2187,U3573,0
P2188,U3989,1
P2188,U3908,1
P2188,U3740,1
P2188,U2622,1
P2188,U5000,0
P2188,U4916,0
P2188,U4509,0
P2188,U0246,0
P2188,U0648,0
P2188,U2388,0
P2188,U1768,0
P2188,U2370,0
P2188,U4107,0
P2188,U0694,0
P2189,U0501,1
P2189,U3432,1
P2189,U1269,1
P2189,U4579,0
P2189,U3505,0
P2189,U1815,0
P2189,U1771,0
P2189,U1460,0
P2189,U0288,0
P2189,U3466,0
P2189,U4884,0
P2190,U4041,1
P2190,U1482,1
P2190,U0764,1
P2190,U4160,1
P2190,U3661,1
P2190,U3684,0
P2190,U4016,0
P2190,U0724,0
P2190,U2448,0
P2190,U2348,0
P2190,U1569,0
P2191,U4340,1
P2191,U1339,1
P2191,U1939,1
P2191,U0265,0
P2191,U1240,0
P2191,U4790,0
P2191,U4387,0
P2191,U4345,0
P2191,U1691,0
P2191,U2395,0
P2191,U0414,0
P2192,U4209,1
P2192,U4183,1
P2192,U3598,1
P2192,U4488,1
P2192,U0522,1
P2192,U3737,0
P2192,U0787,0
P2192,U4471,0
P2192,U0569,0
P2192,U2597,0
P2192,U2154,0
P2192,U3022,0
P2192,U4571,0
P2192,U2809,0
P2192,U1934,0
P2193,U3492,1
P2193,U3274,1
P2193,U4324,1
P2193,U2111,1
P2193,U3292,1
P2193,U2149,1
P2193,U2392,0
P2193,U0157,0
P2193,U3273,0
P2193,U3136,0
P2193,U3500,0
P2193,U4295,0
P2193,U4986,0
P2193,U3435,0
P2193,U3694,0
P2194,U4092,1
P2194,U3438,1
P2194,U1034,1
P2194,U1621,1
P2194,U1972,0
P2194,U4502,0
P2194,U3344,0
P2194,U0787,0
P2194,U1793,0
P2194,U4246,0
P2194,U4387,0
P2195,U1108,1
P2195,U1268,1
P2195,U2269,1
P2195,U2291,1
P2195,U1776,1
P2195,U4061,1
P2195,U1821,0
P2195,U1998,0
P2195,U4757,0
P2195,U2923,0
P2195,U0457,0
P2195,U4218,0
P2195,U4100,0
P2195,U4230,0
P2195,U0503,0
P2196,U0564,1
P2196,U2986,1
P2196,U0499,1
P2196,U4056,1
P2196,U2948,1
P2196,U2411,0
P2196,U1444,0
P2196,U1992,0
P2196,U2508,0
P2196,U2259,0
P2196,U0360,0
P2196,U1022,0
P2196,U0183,0
P2197,U3292,1
P2197,U2042,1
P2197,U1472,1
P2197,U1413,1
P2197,U2082,1
P2197,U1862,0
P2197,U0023,0
P2197,U4601,0
P2197,U0011,0
P2197,U2666,0
P2197,U0871,0
P2198,U1731,1
P2198,U2420,1
P2198,U0135,1
P2198,U0320,1
P2198,U4359,1
P2198,U1433,1
P2198,U3807,0
P2198,U0950,0
P2198,U3652,0
P2198,U1651,0
P2198,U2979,0
P2198,U4457,0
P2198,U1189,0
P2198,U1699,0
P2198,U3023,0
P2198,U4683,0
P2199,U1622,1
P2199,U2763,1
P2199,U0332,1
P2199,U0414,1
P2199,U0288,0
P2199,U3313,0
P2199,U0224,0
P2199,U2091,0
P2199,U3473,0
P2199,U0610,0
P2199,U3683,0
P2200,U1650,1
P2200,U0112,1
P2200,U4346,1
P2200,U2150,0
P2200,U0576,0
P2200,U2701,0
P2200,U3701,0
P2200,U1324,0
P2200,U1790,0
P2200,U1063,0
P2200,U1547,0
P2200,U0512,0
P2200,U4804,0
P2201,U1586,1
P2201,U2903,1
P2201,U1732,1
P2201,U2827,1
P2201,U1685,1
P2201,U4545,1
P2201,U0406,0
P2201,U2579,0
P2201,U2909,0
P2201,U1044,0
P2201,U1627,0
P2201,U1925,0
P2201,U3752,0
P2201,U3884,0
P2201,U2143,0
P2201,U4712,0
P2202,U1471,1
P2202,U1621,1
P2202,U2511,1
P2202,U3845,1
P2202,U1207,1
P2202,U4235,0
P2202,U1865,0
P2202,U4859,0
P2202,U3790,0
P2202,U3889,0
P2202,U3550,0
P2202,U2928,0
P2203,U3798,1
P2203,U0719,1
P2203,U0236,1
P2203,U4649,0
P2203,U0674,0
P2203,U0124,0
P2203,U1166,0
P2203,U2232,0
P2203,U0773,0
P2203,U1291,0
P2203,U0185,0
P2204,U2248,1
P2204,U4092,1
P2204,U3714,1
P2204,U3787,1
P2204,U2352,1
P2204,U0877,1
P2204,U2403,0
P2204,U0891,0
P2204,U4778,0
P2204,U2324,0
P2204,U4574,0
P2204,U3105,0
P2204,U3799,0
P2204,U1960,0
P2205,U4936,1
P2205,U3988,1
P2205,U4060,1
P2205,U0059,1
P2205,U4261,1
P2205,U3365,0
P2205,U2533,0
P2205,U2477,0
P2205,U4696,0
P2205,U2877,0
P2205,U1914,0
P2205,U1579,0
P2205,U3056,0
P2206,U1239,1
P2206,U2922,1
P2206,U4400,1
P2206,U2515,1
P2206,U2633,0
P2206,U4154,0
P2206,U3279,0
P2206,U0696,0
P2206,U1458,0
P2206,U3098,0
P2207,U3847,1
P2207,U4487,1
P2207,U0269,1
P2207,U4178,0
P2207,U1854,0
P2207,U3809,0
P2207,U3988,0
P2207,U1841,0
P2207,U3993,0
P2207,U3769,0
P2207,U4578,0
P2207,U1347,0
P2207,U2542,0
P2208,U1906,1
P2208,U1940,1
P2208,U2971,1
P2208,U3431,1
P2208,U2780,0
P2208,U0038,0
P2208,U3906,0
P2208,U1343,0
P2208,U4454,0
P2208,U0017,0
P2209,U0458,1
P2209,U4169,1
P2209,U4709,1
P2209,U1597,1
P2209,U1046,0
P2209,U4687,0
P2209,U4064,0
P2209,U0674,0
P2209,U0307,0
P2209,U0776,0
P2209,U3717,0
P2209,U1343,0
P2209,U1066,0
P2209,U4937,0
P2210,U0193,1
P2210,U2883,1
P2210,U0662,1
P2210,U1730,1
P2210,U0704,0
P2210,U0096,0
P2210,U0778,0
P2210,U2460,0
P2210,U0281,0
P2210,U3272,0
P2210,U3273,0
P2210,U4721,0
P2210,U3065,0
P2211,U1817,1
P2211,U1248,1
P2211,U1037,1
P2211,U2963,1
P2211,U3627,0
P2211,U0373,0
P2211,U3275,0
P2211,U4880,0
P2211,U0856,0
P2211,U3123,0
P2211,U4210,0
P2212,U3666,1
P2212,U0487,1
P2212,U4245,1
P2212,U1649,1
P2212,U3184,0
P2212,U2520,0
P2212,U3896,0
P2212,U3261,0
P2212,U2173,0
P2212,U4660,0
P2213,U1171,1
P2213,U2573,1
P2213,U1111,1
P2213,U1707,0
P2213,U3674,0
P2213,U1502,0
P2213,U4275,0
P2213,U1516,0
P2213,U4200,0
P2213,U3897,0
P2213,U0017,0
P2214,U4852,1
P2214,U1833,1
P2214,U0350,1
P2214,U2822,0
P2214,U1577,0
P2214,U3489,0
P2214,U2372,0
P2214,U4129,0
P2214,U2500,0
P2215,U1494,1
P2215,U4089,1
P2215,U4132,1
P2215,U4315,1
P2215,U3434,1
P2215,U4014,0
P2215,U1118,0
P2215,U4435,0
P2215,U4899,0
P2215,U4960,0
P2215,U0513,0
P2215,U3993,0
P2216,U4358,1
P2216,U4517,1
P2216,U0888,1
P2216,U4419,1
P2216,U0810,0
P2216,U2794,0
P2216,U3472,0
P2216,U4821,0
P2216,U2749,0
P2216,U3597,0
P2216,U3572,0
P2216,U0862,0
P2216,U2246,0
P2217,U3800,1
P2217,U1386,1
P2217,U1501,1
P2217,U4543,1
P2217,U4833,0
P2217,U1109,0
P2217,U3915,0
P2217,U2502,0
P2217,U1328,0
P2217,U2643,0
P2217,U3840,0
P2217,U4301,0
P2217,U1102,0
P2218,U3601,1
P2218,U4358,1
P2218,U2575,1
P2218,U4191,1
P2218,U2764,0
P2218,U3173,0
P2218,U4230,0
P2218,U3783,0
P2218,U4646,0
P2218,U4916,0
P2218,U3991,0
P2218,U4142,0
P2219,U2347,1
P2219,U0126,1
P2219,U0729,1
P2219,U2928,1
P2219,U2373,1
P2219,U0026,0
P2219,U3624,0
P2219,U2408,0
P2219,U4233,0
P2219,U4413,0
P2219,U0171,0
P2219,U2268,0
P2220,U0166,1
P2220,U3971,1
P2220,U0198,1
P2220,U4346,0
P2220,U3737,0
P2220,U2809,0
P2220,U1722,0
P2220,U3177,0
P2220,U0216,0
P2220,U2141,0
P2221,U0362,1
P2221,U4637,1
P2221,U3476,1
P2221,U1870,1
P2221,U4025,1
P2221,U3385,0
P2221,U3118,0
P2221,U4809,0
P2221,U1117,0
P2221,U0988,0
P2221,U1952,0
P2221,U2555,0
P2222,U2403,1
P2222,U1575,1
P2222,U3381,1
P2222,U1154,1
P2222,U3062,1
P2222,U0543,1
P2222,U0569,0
P2222,U0075,0
P2222,U3169,0
P2222,U0515,0
P2222,U3286,0
P2222,U2628,0
P2222,U3511,0
P2222,U3985,0
P2222,U4016,0
P2222,U2513,0
P2223,U0702,1
P2223,U0337,1
P2223,U1534,1
P2223,U4707,1
P2223,U2527,1
P2223,U4534,1
P2223,U4008,0
P2223,U4982,0
P2223,U3045,0
P2223,U2409,0
P2223,U1721,0
P2223,U2396,0
P2223,U2255,0
P2223,U1587,0
P2223,U1133,0
P2223,U1555,0
P2224,U3971,1
P2224,U2827,1
P2224,U3631,1
P2224,U1470,1
P2224,U3608,1
P2224,U2947,1
P2224,U3385,0
P2224,U2083,0
P2224,U2276,0
P2224,U4210,0
P2224,U4507,0
P2224,U1300,0
P2225,U2960,1
P2225,U3507,1
P2225,U1694,1
P2225,U1878,1
P2225,U1714,0
P2225,U4623,0
P2225,U2135,0
P2225,U0094,0
P2225,U0252,0
P2225,U1422,0
P2226,U4186,1
P2226,U3480,1
P2226,U0860,1
P2226,U1931,1
P2226,U2527,1
P2226,U4192,0
P2226,U2822,0
P2226,U1363,0
P2226,U0370,0
P2226,U2338,0
P2226,U4246,0
P2226,U3090,0
P2226,U3438,0
P2227,U4412,1
P2227,U2699,1
P2227,U3383,1
P2227,U3789,0
P2227,U0808,0
P2227,U1602,0
P2227,U0672,0
P2227,U4482,0
P2227,U0141,0
P2227,U4980,0
P2228,U1917,1
P2228,U4706,1
P2228,U4041,1
P2228,U3868,1
P2228,U2042,1
P2228,U3867,0
P2228,U2576,0
P2228,U3488,0
P2228,U0761,0
P2228,U2855,0
P2228,U3180,0
P2228,U0095,0
P2228,U1300,0
P2229,U0393,1
P2229,U0483,1
P2229,U3727,1
P2229,U2822,0
P2229,U4833,0
P2229,U4341,0
P2229,U0700,0
P2229,U0278,0
P2229,U4128,0
P2230,U4644,1
P2230,U1271,1
P2230,U3753,1
P2230,U0001,1
P2230,U1891,1
P2230,U2466,0
P2230,U0352,0
P2230,U2571,0
P2230,U2095,0
P2230,U4294,0
P2230,U2105,0
P2230,U2490,0
P2231,U0066,1
P2231,U3220,1
P2231,U2389,1
P2231,U1799,0
P2231,U2006,0
P2231,U4942,0
P2231,U3863,0
P2231,U1112,0
P2231,U3706,0
P2232,U1491,1
P2232,U0845,1
P2232,U1947,1
P2232,U3812,1
P2232,U1495,1
P2232,U4966,0
P2232,U1631,0
P2232,U4197,0
P2232,U1984,0
P2232,U3509,0
P2232,U4399,0
P2232,U1800,0
P2232,U0637,0
P2232,U3968,0
P2232,U2032,0
P2233,U1592,1
P2233,U0028,1
P2233,U0884,1
P2233,U0937,1
P2233,U4835,1
P2233,U0598,1
P2233,U3491,0
P2233,U2091,0
P2233,U0402,0
P2233,U2150,0
P2233,U2949,0
P2233,U3869,0
P2233,U0352,0
P2233,U2908,0
P2233,U4978,0
P2234,U0292,1
P2234,U1057,1
P2234,U4044,1
P2234,U2459,1
P2234,U1155,1
P2234,U1463,0
P2234,U4832,0
P2234,U0681,0
P2234,U3793,0
P2234,U2682,0
P2234,U0635,0
P2234,U0617,0
P2234,U0358,0
P2235,U4594,1
P2235,U1026,1
P2235,U4791,1
P2235,U0789,1
P2235,U2398,1
P2235,U1898,1
P2235,U3030,0
P2235,U2540,0
P2235,U2594,0
P2235,U1383,0
P2235,U1760,0
P2235,U0295,0
P2235,U3319,0
P2235,U2443,0
P2236,U2291,1
P2236,U2779,1
P2236,U4204,1
P2236,U4991,1
P2236,U3291,0
P2236,U4718,0
P2236,U1790,0
P2236,U2531,0
P2236,U3867,0
P2236,U3485,0
P2236,U2971,0
P2236,U2490,0
P2236,U2039,0
P2237,U0455,1
P2237,U3671,1
P2237,U1379,1
P2237,U2243,1
P2237,U1324,0
P2237,U2836,0
P2237,U3240,0
P2237,U3232,0
P2237,U0267,0
P2237,U3133,0
P2237,U0341,0
P2237,U4002,0
P2238,U2664,1
P2238,U1739,1
P2238,U0888,1
P2238,U2135,1
P2238,U0178,0
P2238,U3907,0
P2238,U0052,0
P2238,U2353,0
P2238,U0248,0
P2238,U4392,0
P2238,U3177,0
P2239,U2184,1
P2239,U4612,1
P2239,U4566,1
P2239,U0210,0
P2239,U0600,0
P2239,U4302,0
P2239,U2312,0
P2239,U0735,0
P2239,U4596,0
P2239,U4841,0
P2239,U2180,0
P2240,U1837,1
P2240,U4630,1
P2240,U0435,1
P2240,U1780,0
P2240,U3728,0
P2240,U1688,0
P2240,U3261,0
P2240,U0072,0
P2240,U4454,0
P2240,U1126,0
P2240,U3344,0
P2240,U4002,0
P2241,U4215,1
P2241,U0162,1
P2241,U4354,1
P2241,U3132,1
P2241,U2244,0
P2241,U2497,0
P2241,U1035,0
P2241,U1908,0
P2241,U2180,0
P2241,U1960,0
P2242,U1125,1
P2242,U0423,1
P2242,U3756,1
P2242,U1462,1
P2242,U0587,1
P2242,U4523,0
P2242,U1111,0
P2242,U2477,0
P2242,U4159,0
P2242,U4585,0
P2242,U3897,0
P2242,U4821,0
P2242,U2421,0
P2242,U0216,0
P2242,U2176,0
P2243,U1339,1
P2243,U3165,1
P2243,U0646,1
P2243,U4119,1
P2243,U4028,1
P2243,U2573,1
P2243,U0371,0
P2243,U3170,0
P2243,U0916,0
P2243,U0457,0
P2243,U2540,0
P2243,U2656,0
P2243,U4110,0
P2244,U0160,1
P2244,U1125,1
P2244,U2675,1
P2244,U4803,1
P2244,U4168,1
P2244,U4218,0
P2244,U1096,0
P2244,U4740,0
P2244,U1191,0
P2244,U4693,0
P2244,U2370,0
P2244,U2520,0
P2244,U1768,0
P2244,U4341,0
P2245,U1058,1
P2245,U1284,1
P2245,U1149,1
P2245,U4876,0
P2245,U1537,0
P2245,U2696,0
P2245,U4141,0
P2245,U0974,0
P2245,U4571,0
P2246,U0392,1
P2246,U4852,1
P2246,U3620,1
P2246,U0078,1
P2246,U4233,0
P2246,U4904,0
P2246,U0892,0
P2246,U4746,0
P2246,U3377,0
P2246,U0720,0
P2246,U4718,0
P2246,U1368,0
P2247,U2328,1
P2247,U2336,1
P2247,U2673,1
P2247,U3653,1
P2247,U0598,1
P2247,U4825,1
P2247,U4436,0
P2247,U0352,0
P2247,U0883,0
P2247,U2240,0
P2247,U2521,0
P2247,U0461,0
P2248,U1563,1
P2248,U4144,1
P2248,U2148,1
P2248,U0177,1
P2248,U1944,1
P2248,U2499,1
P2248,U4770,0
P2248,U0095,0
P2248,U1742,0
P2248,U0008,0
P2248,U1075,0
P2248,U4472,0
P2248,U3726,0
P2248,U2851,0
P2248,U2371,0
P2248,U0588,0
P2249,U4455,1
P2249,U1787,1
P2249,U0979,1
P2249,U3655,1
P2249,U2816,0
P2249,U3777,0
P2249,U3174,0
P2249,U3692,0
P2249,U3177,0
P2249,U4817,0
P2249,U0284,0
P2249,U0583,0
P2249,U2369,0
P2250,U1552,1
P2250,U3358,1
P2250,U0797,1
P2250,U1353,1
P2250,U2326,0
P2250,U0703,0
P2250,U0774,0
P2250,U1181,0
P2250,U2777,0
P2250,U3131,0
P2250,U2364,0
P2250,U0595,0
P2251,U4417,1
P2251,U1123,1
P2251,U1848,1
P2251,U0604,1
P2251,U3780,1
P2251,U2438,1
P2251,U2842,0
P2251,U1385,0
P2251,U1671,0
P2251,U2908,0
P2251,U4294,0
P2251,U0530,0
P2251,U3669,0
P2251,U0128,0
P2252,U3799,1
P2252,U4432,1
P2252,U3004,1
P2252,U2738,0
P2252,U2435,0
P2252,U3284,0
P2252,U4452,0
P2252,U4100,0
P2252,U3026,0
P2252,U0583,0
P2252,U3572,0
P2252,U2441,0
P2253,U2251,1
P2253,U4477,1
P2253,U3770,1
P2253,U2117,0
P2253,U4277,0
P2253,U1874,0
P2253,U4694,0
P2253,U3263,0
P2253,U4200,0
P2253,U2982,0
P2254,U4938,1
P2254,U2464,1
P2254,U2168,1
P2254,U0570,0
P2254,U1242,0
P2254,U2473,0
P2254,U3535,0
P2254,U0700,0
P2254,U0288,0
P2254,U1068,0
P2254,U1627,0
P2254,U1623,0
P2255,U3359,1
P2255,U0342,1
P2255,U4266,1
P2255,U1603,1
P2255,U4790,0
P2255,U0904,0
P2255,U1569,0
P2255,U3684,0
P2255,U0772,0
P2255,U4560,0
P2255,U3136,0
P2255,U3014,0
P2255,U2502,0
P2255,U2297,0
P2256,U3004,1
P2256,U1148,1
P2256,U2214,1
P2256,U3805,1
P2256,U2976,1
P2256,U4483,0
P2256,U4142,0
P2256,U2406,0
P2256,U4711,0
P2256,U3419,0
P2256,U4436,0
P2256,U2148,0
P2257,U4850,1
P2257,U2376,1
P2257,U0796,1
P2257,U3550,0
P2257,U0600,0
P2257,U1627,0
P2257,U4269,0
P2257,U3966,0
P2257,U1478,0
P2257,U3763,0
P2258,U4879,1
P2258,U3612,1
P2258,U2685,1
P2258,U2276,0
P2258,U0783,0
P2258,U2277,0
P2258,U1551,0
P2258,U4129,0
P2258,U3584,0
P2258,U3439,0
P2258,U4362,0
P2258,U1569,0
P2259,U2673,1
P2259,U1726,1
P2259,U3189,1
P2259,U1238,1
P2259,U3866,1
P2259,U1210,1
P2259,U3694,0
P2259,U0635,0
P2259,U0151,0
P2259,U4696,0
P2259,U2438,0
P2259,U0265,0
P2259,U2216,0
P2259,U1406,0
P2259,U1628,0
P2259,U1671,0
P2260,U1276,1
P2260,U4581,1
P2260,U3464,1
P2260,U3682,1
P2260,U2424,1
P2260,U3315,0
P2260,U4278,0
P2260,U4014,0
P2260,U1560,0
P2260,U0849,0
P2260,U0556,0
P2261,U1654,1
P2261,U2532,1
P2261,U3266,1
P2261,U1881,0
P2261,U4649,0
P2261,U3546,0
P2261,U2039,0
P2261,U4660,0
P2261,U1613,0
P2261,U4171,0
P2262,U1575,1
P2262,U3209,1
P2262,U2965,1
P2262,U1090,1
P2262,U0129,1
P2262,U4406,0
P2262,U3499,0
P2262,U3133,0
P2262,U1224,0
P2262,U2302,0
P2262,U0298,0
P2262,U4915,0
P2262,U1087,0
P2262,U3120,0
P2262,U4102,0
P2263,U0560,1
P2263,U4018,1
P2263,U3662,1
P2263,U4884,0
